Date,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,XLE_Open,XLE_High,XLE_Low,XLE_Close,XLE_Volume,XLF_Open,XLF_High,XLF_Low,XLF_Close,XLF_Volume,XLI_Open,XLI_High,XLI_Low,XLI_Close,XLI_Volume,XLU_Open,XLU_High,XLU_Low,XLU_Close,XLU_Volume,^VIX_Open,^VIX_High,^VIX_Low,^VIX_Close,^VIX_Volume
2000-02-24,85.64990318116602,85.86530074289279,83.39801958129542,83.84839630126953,17375000,6.281733849607868,6.328380388095055,6.203989618795889,6.297282695770264,632000,9.73860904424531,9.81410268283852,9.527228444377714,9.632919311523438,435774,16.25286798650568,16.25286798650568,15.89147609017112,16.116125106811523,19500,4.898156198849118,5.088345191206793,4.664316425272894,4.701730728149414,209400,24.18000030517578,25.940000534057617,24.149999618530273,24.3799991607666,0
2000-02-25,84.71000422289178,85.66950265260091,83.41761858287539,83.5448989868164,10559900,6.258406398878891,6.3516994135205636,6.1417901305767995,6.172887802124023,1325600,9.708410053677186,9.889594526532274,9.497029492173837,9.57252311706543,608114,16.077038679646535,16.145410047056938,15.813320548206402,15.832855224609375,26700,4.717316547475407,4.776555431365967,4.676784038543701,4.676784038543701,14800,24.1299991607666,25.3700008392334,23.579999923706055,25.200000762939453,0
2000-02-28,83.57425897771662,85.6499083337705,83.16304542604557,85.29743957519531,13397800,6.23508676165182,6.429447321553685,6.126244848106776,6.359477519989014,912200,9.814104546123724,9.97264030972965,9.66311837469524,9.882048606872559,1225337,15.891475493324345,16.13565919789294,15.62775709239026,15.881708145141602,463900,4.692373991269227,4.854502514694422,4.664312904694105,4.810852527618408,391000,25.899999618530273,26.190000534057617,24.09000015258789,24.68000030517578,0
2000-02-29,85.25826002522564,86.1198501586914,85.0624440858016,86.1198501586914,8242500,6.375027876458573,6.5538396339689955,6.375027876458573,6.507193088531494,160600,10.002835317904909,10.017933364475684,9.783905134450052,9.949989318847656,435159,16.018454326620358,16.096593128213627,15.989152276022882,16.057523727416992,9100,4.8170920306218665,4.851388095428585,4.7952666393118015,4.845152378082275,18200,23.760000228881836,23.8799991607666,23.239999771118164,23.3700008392334,0
2000-03-01,86.23733852550085,87.09892864700903,85.98277780778253,86.7464599609375,6868000,6.472209978947574,6.693780640622118,6.452773439856398,6.670457363128662,1761200,9.965087565902762,10.176468139049492,9.904693116432266,10.08587646484375,1578634,16.067268319086196,16.194243691820617,15.940292946351777,15.969594955444336,2408000,5.019748960558495,5.072752901609314,5.01663148465897,5.057163238525391,92200,22.649999618530273,22.719999313354492,21.40999984741211,21.639999389648438,0
2000-03-02,86.90311426893734,87.17725658524314,86.06110572599812,86.80520629882812,7600200,6.689892755351523,6.81817028506124,6.68600506858913,6.794847011566162,785400,10.025479316711426,10.100972925440004,9.85184560482846,10.025479316711426,600359,16.11611769011949,16.135652378228727,15.881701432808661,16.02821159362793,421400,5.107048004865646,5.213055106309744,5.107048004865646,5.188112258911133,211200,21.6200008392334,22.100000381469727,20.93000030517578,21.059999465942383,0
2000-03-03,87.99967069262631,88.802515930365,87.54929409584607,88.43046569824219,12770300,6.779296759671943,6.779296759671943,6.61603387899177,6.686003684997559,1223400,10.236863471431574,10.236863471431574,10.025482880053637,10.116074562072754,418417,16.272392259373785,16.63378392419781,16.262624917081244,16.46773910522461,41200,5.291003781498981,5.309710923753198,5.234882354736328,5.234882354736328,91200,19.979999542236328,20.040000915527344,19.190000534057617,19.209999084472656,0
2000-03-06,88.23468304192231,88.56757021718033,86.94229753797937,87.56890869140625,11967100,6.639358449121665,6.717102693256579,6.600486327054208,6.647132873535156,559600,10.06322450833672,10.168914182310749,9.919786901624507,10.017928123474121,1878260,16.409129903315076,16.555639991737532,16.26261981489262,16.399362564086914,292100,5.169408402606552,5.169408402606552,5.088344097137451,5.088344097137451,158400,20.3799991607666,21.739999771118164,20.329999923706055,21.5,0
2000-03-07,87.72557580556663,87.8234838142782,84.7295907389926,85.87511444091797,20062000,6.631584099137288,7.105823993682861,6.631584099137288,7.105823993682861,999000,9.90469053052865,9.995282181082842,9.602718362014675,9.715957641601562,1253281,16.53610374318163,16.53610374318163,15.74494934082031,15.744949340820312,50300,5.169406451171462,5.197467542300295,4.997924711857006,5.0291032791137695,163800,22.239999771118164,24.489999771118164,22.239999771118164,24.309999465942383,0
2000-03-08,85.51284947155817,86.3744398944454,84.61209584763061,85.76741027832031,11808500,6.9036871896304595,7.1757919775100385,6.9036871896304595,6.989205837249756,2178800,9.557423095247335,9.66311278691929,9.421535052328064,9.602718353271484,649229,15.715651526196446,15.910998344421387,15.627745457995223,15.910998344421387,350700,4.972983255536271,5.172526142054177,4.972983255536271,5.063400745391846,49800,24.56999969482422,25.200000762939453,23.479999542236328,23.81999969482422,0
2000-03-09,86.00239883869648,88.27386474609375,85.29746114329733,88.27386474609375,5500900,6.888136867947049,7.004753180609809,6.810392659505209,6.996978759765625,716800,9.489480533828415,9.708410118966126,9.451734288340601,9.65556526184082,385180,15.940302648347318,16.164951521455155,15.744955802166592,16.077045440673828,30400,5.016630508393953,5.122637608670569,5.016630508393953,5.103930473327637,313400,24.18000030517578,24.18000030517578,22.200000762939453,22.209999084472656,0
2000-03-10,87.84306487560697,88.97879776967412,87.43185124154817,87.80390167236328,7924600,6.9658828597885,7.136920162149377,6.895913054277231,6.903687477111816,1326200,9.63292134258969,9.78390751718714,9.63292134258969,9.685766220092773,183419,16.21379859230735,16.409145563299006,16.086823061162775,16.116125106811523,114200,5.097694761546659,5.160051879356433,5.063397966153641,5.103930473327637,45200,20.889999389648438,21.690000534057617,20.84000015258789,21.239999771118164,0
2000-03-13,85.64992086416973,88.01929453233721,85.02330964614197,86.84439849853516,10540500,6.903687914167132,7.020304264068604,6.771522717612131,6.8026204109191895,701200,9.406439688786634,9.889595891851645,9.406439688786634,9.783905029296875,411646,15.735188285240758,16.067277920062725,15.735188285240758,15.871931076049805,86600,5.019750653172816,5.138229240017889,5.019750653172816,5.1195220947265625,372400,23.030000686645508,23.260000228881836,21.989999771118164,22.850000381469727,0
2000-03-14,87.27516860124285,87.78429006941255,85.3170091082825,85.61073303222656,8263900,6.763748471408612,6.895913671424642,6.717101930226484,6.888139247894287,720800,9.738606150329904,9.927339056305378,9.723508107752094,9.746155738830566,286208,16.096582091680848,16.096582091680848,15.735190382098207,15.784027099609375,38600,5.07275605572803,5.113287834796144,5.038459232335712,5.0852274894714355,340000,22.75,24.40999984741211,22.329999923706055,24.40999984741211,0
2000-03-15,85.76741508037104,87.99971766465467,85.25829343834144,87.60808563232422,10300800,6.8142825052588405,6.903687898804542,6.755973855924714,6.857041358947754,839000,9.799003782137182,10.387850322996307,9.663116816969007,10.342555046081543,1206626,15.588682829376348,16.467743891183282,15.56914813911397,16.418907165527344,121300,5.038459791788241,5.17876381757836,5.032224074224146,5.113288402557373,427000,24.65999984741211,24.760000228881836,21.979999542236328,22.34000015258789,0
2000-03-16,88.74378652204034,92.01391281268039,88.27382825272679,91.70060729980469,25601400,6.810395908355713,7.160245013237,6.6549074172973635,7.152470588684082,1132600,10.629424493471154,11.233368873596191,10.569030055458649,11.233368873596191,2141694,16.44820726536736,17.337035567712032,16.44820726536736,17.3077335357666,281000,5.206821865878754,5.406364739780694,5.197468674262429,5.31282901763916,106000,21.649999618530273,21.920000076293945,20.489999771118164,20.770000457763672,0
2000-03-17,91.59995719880462,92.97415287045408,91.36438079795043,92.30668640136719,10272900,7.145230691263994,7.145230691263994,6.930718237225252,6.93461799621582,299600,11.244278115907532,11.486742260385157,11.168508640051224,11.236701965332031,1075771,17.41194924087784,17.617486584362062,17.157474434659274,17.284711837768555,34400,5.35871532366601,5.446666102717972,5.339868728154875,5.355574607849121,125600,21.260000228881836,22.559999465942383,21.06999969482422,22.3700008392334,0
2000-03-20,92.26743087344518,92.56190139750936,90.95212919929182,91.83554077148438,12502300,6.965822214399066,6.965822214399066,6.794211812700544,6.825413703918457,475000,11.267011759605747,11.274587911375608,10.903314346967495,11.024547576904297,422233,17.451101798195022,17.490251774186486,17.225989436244102,17.38258934020996,129700,5.377561122143929,5.390125517289125,5.302174751272752,5.333585739135742,122600,22.309999465942383,23.260000228881836,22.280000686645508,22.959999084472656,0
2000-03-21,91.42326135239843,94.07349546933503,90.77542634603614,93.72013092041016,13612600,6.489991282043794,7.043824672698975,6.489991282043794,7.043824672698975,353000,10.903316512372179,11.441284878521394,10.89574035909769,11.426130294799805,932359,17.186832638270538,17.754507064819336,17.186832638270538,17.754507064819336,11100,5.289611390689734,5.346151179901382,5.267624078320189,5.29903507232666,179400,23.450000762939453,23.450000762939453,21.270000457763672,21.700000762939453,0
2000-03-22,93.95574118181142,94.76062738917754,93.40606279629309,94.28947448730469,8260000,7.028222966407026,7.075025783053466,6.958018741437367,6.98922061920166,83800,11.403400330278613,11.577671223364293,11.335206976084605,11.524632453918457,830679,17.539183624031008,17.754508422986746,17.51960864230776,17.67620849609375,69100,5.251918177002842,5.289611369660757,5.157685195358054,5.176531791687012,97000,21.90999984741211,22.020000457763672,21.219999313354492,21.489999771118164,0
2000-03-23,93.70051778053433,96.4096465158609,93.70051778053433,95.89923095703125,11654500,6.942417693537707,7.067225202635014,6.903415346944798,6.981420040130615,83000,11.501899023676003,12.001980847366623,11.403397661623597,11.9262113571167,724567,17.783875605760716,18.185162837371166,17.68600067122158,18.08728790283203,19200,5.214223019547565,5.283327180047593,5.167106929914203,5.2644805908203125,14200,21.81999969482422,22.420000076293945,21.100000381469727,22.260000228881836,0
2000-03-24,96.03662352199035,97.8427088376124,95.31026312331626,96.46851348876953,11462900,7.036024025584277,7.082826846153574,6.973620264825215,6.997021675109863,322800,12.0777564456767,12.214142039677778,11.865600191663235,12.062602996826172,660185,18.155796323943484,18.400483605937332,18.155796323943484,18.1949462890625,6200,5.305314652270852,5.305314652270852,5.201658039782421,5.214222431182861,48600,22.450000762939453,23.959999084472656,22.1200008392334,23.309999465942383,0
2000-03-27,96.35069711764424,96.60590475059644,95.36912929859734,95.4476547241211,8798600,6.973617747624715,7.098425224092272,6.88781260755327,7.020420551300049,438200,12.055017650456588,12.055017650456588,11.577665543853572,11.66858959197998,316613,18.21452451427518,18.21452451427518,17.960049695698526,17.969837188720703,10300,5.245633373815209,5.295890939073319,5.245633373815209,5.286468029022217,66000,24.350000381469727,24.799999237060547,24.100000381469727,24.530000686645508,0
2000-03-28,95.01579079491863,96.10533137118269,94.6035321984944,94.89800262451172,6334400,7.0360234358481,7.075025783053466,6.94241780255522,6.98922061920166,138600,11.547363357622062,11.895906287365191,11.547363357622062,11.759519577026367,371516,18.028558934210167,18.165583812103186,17.920896530151367,17.920896530151367,8900,5.295890879916272,5.299032361144606,5.242492600860802,5.26133918762207,35200,24.989999771118164,25.200000762939453,24.469999313354492,24.860000610351562,0
2000-03-29,95.21210740040738,95.79123258975005,94.0145942970208,94.99616241455078,6747500,6.958018202796847,7.379243520006521,6.958018202796847,7.355842113494873,465600,11.880745704274934,11.880745704274934,11.554934816468425,11.66858959197998,237091,18.028561440872142,18.20473630837252,17.891536543927405,18.146011352539062,5200,5.3273043311474515,5.386985600367679,5.302175537132605,5.355574607849121,25800,24.3700008392334,25.020000457763672,23.790000915527344,24.100000381469727,0
2000-03-30,94.32868743453922,95.43785930551768,92.42444546135498,93.40601348876953,9491900,7.418245864192603,7.543053365588062,7.2934383627971435,7.355842113494873,355800,11.774669092322554,11.820131689056712,11.592820982557738,11.691322326660156,511727,18.16558334170686,18.44942058142103,18.146008359657607,18.263458251953125,9300,5.352432384910704,5.399549250607156,5.336727274258439,5.3430094718933105,67200,23.950000762939453,25.8700008392334,23.790000915527344,25.469999313354492,0
2000-03-31,93.99501829075993,95.68331644719379,93.2490260821031,94.46617126464844,9249100,7.332443021762091,7.484552688210141,7.316842079162598,7.316842079162598,1255800,11.592820931324006,11.850439654978588,11.517051455216478,11.767091751098633,1533826,18.351546834024152,18.48857171705153,18.2340969342864,18.292821884155273,23400,5.383842600844268,5.390124797578042,5.2958918465714335,5.374419689178467,118800,24.780000686645508,24.969999313354492,23.440000534057617,24.110000610351562,0
2000-04-03,94.3090638089771,95.01579284667969,93.40602114969047,95.01579284667969,8508200,7.363644725871536,7.441649436950684,7.336343553096808,7.441649436950684,281400,12.017136178230114,12.335371017456055,11.956520126814334,12.335371017456055,539917,18.361340587292826,18.42006555718822,18.214528162554345,18.37112808227539,39400,5.355573965890316,5.421536658837543,5.31159858163555,5.408972263336182,161800,24.989999771118164,25.860000610351562,24.030000686645508,24.030000686645508,0
2000-04-04,95.32990534875316,96.11515992328984,88.8221080622804,94.30907440185547,19585500,7.488452887079518,7.52745524586639,7.223236847328785,7.348044395446777,829200,12.365676712452258,12.426291613857014,11.388242782955288,11.842863082885742,1568048,18.400486296620862,18.713686063371856,17.460886996367883,18.165586471557617,220700,5.537756890364558,5.64141275464874,5.434100259210646,5.484357833862305,129000,23.5,31.15999984741211,23.25,27.1200008392334,0
2000-04-05,92.89561363958543,94.74096183952648,92.73856272895215,93.72013092041016,8387200,7.359747891923311,7.379248601341665,7.12963342666626,7.12963342666626,102600,11.789825089290725,11.971673238496878,11.70647830555111,11.75193977355957,346403,18.26346188922261,18.33197434003963,18.008987071902254,18.097074508666992,7600,5.616285363513497,5.657120036504204,5.556604862213135,5.556604862213135,22000,28.559999465942383,30.010000228881836,27.770000457763672,28.40999984741211,0
2000-04-06,94.3875701115295,95.29061258763814,93.6023157844785,94.53480529785156,6378500,7.16083265316766,7.332443021762091,7.16083265316766,7.316842079162598,76000,11.903486353569527,11.911063647817636,11.76709961145019,11.880754470825195,343080,18.292831169312507,18.43964361850442,18.224318693022948,18.253681182861328,23000,5.606860449162915,5.628847752260358,5.559743594587519,5.5911545753479,258400,27.709999084472656,27.829999923706055,27.049999237060547,27.149999618530273,0
